alias,canonical_doc_number,canonical_title,dict_version
刑法,,中华人民共和国刑法(2020修正),v0-draft-demo-2026-06-29
民营经济促进法,,中华人民共和国民营经济促进法,v0-draft-demo-2026-06-29
著作权法,,中华人民共和国著作权法(2020修正),v0-draft-demo-2026-06-29
行政处罚法,,中华人民共和国行政处罚法(2021修订),v0-draft-demo-2026-06-29
行政许可法,,中华人民共和国行政许可法,v0-draft-demo-2026-06-29
外资保险公司管理条例,,中华人民共和国外资保险公司管理条例(2019修订),v0-draft-demo-2026-06-29
专利法,,中华人民共和国专利法(2020修正),v0-draft-demo-2026-06-29
保险法司法解释四,,最高人民法院关于适用《中华人民共和国保险法》若干问题的解释(四)(2020修正),v0-draft-demo-2026-06-29
银行业监督管理法,,中华人民共和国银行业监督管理法,v0-draft-demo-2026-06-29
中国人民银行法,,中华人民共和国中国人民银行法,v0-draft-demo-2026-06-29
商标法,,中华人民共和国商标法,v0-draft-demo-2026-06-29
发票管理办法,,中华人民共和国发票管理办法（2023修订）,v0-draft-demo-2026-06-29
国有企业管理人员处分条例,,国有企业管理人员处分条例,v0-draft-demo-2026-06-29
企业国有资产法,,中华人民共和国企业国有资产法,v0-draft-demo-2026-06-29
行政强制法,,中华人民共和国行政强制法,v0-draft-demo-2026-06-29
律师法,,中华人民共和国律师法,v0-draft-demo-2026-06-29
政府信息公开条例,,中华人民共和国政府信息公开条例（2019修订）,v0-draft-demo-2026-06-29
行政法规制定程序条例,,行政法规制定程序条例（2017修订）,v0-draft-demo-2026-06-29
民事诉讼法执行程序解释,,最高人民法院关于适用《中华人民共和国民事诉讼法》执行程序若干问题的解释(2020修正),v0-draft-demo-2026-06-29
期货和衍生品法,,中华人民共和国期货和衍生品法,v0-draft-demo-2026-06-29
刑法修正案（十二）,,中华人民共和国刑法修正案（十二）,v0-draft-demo-2026-06-29
适当性办法,,证券期货投资者适当性管理办法（2022年修正）,v0-draft-demo-2026-06-29
信息披露管理办法,,上市公司信息披露管理办法,v0-draft-demo-2026-06-29
可转债管理办法,,可转换公司债券管理办法,v0-draft-demo-2026-06-29
个人信息保护法,,中华人民共和国个人信息保护法,v0-draft-demo-2026-06-29
网络安全法,,中华人民共和国网络安全法,v0-draft-demo-2026-06-29
行政复议法,,中华人民共和国行政复议法（2023年修订）,v0-draft-demo-2026-06-29
行政诉讼法,,中华人民共和国行政诉讼法（2017年修正）,v0-draft-demo-2026-06-29
电子签名法,,中华人民共和国电子签名法（2019年修正）,v0-draft-demo-2026-06-29
IPO注册管理办法,,首次公开发行股票注册管理办法,v0-draft-demo-2026-06-29
私募资管办法,,证券期货经营机构私募资产管理业务管理办法,v0-draft-demo-2026-06-29
现金分红指引,,上市公司监管指引第3号——上市公司现金分红,v0-draft-demo-2026-06-29
廉洁从业规定,,证券期货经营机构及其工作人员廉洁从业规定(2022修正),v0-draft-demo-2026-06-29
刑法修正案（八）,,中华人民共和国刑法修正案（八）,v0-draft-demo-2026-06-29
市值管理指引,,上市公司监管指引第10号——市值管理,v0-draft-demo-2026-06-29
非法集资刑事案件意见,,最高人民法院、最高人民检察院、公安部印发《关于办理非法集资刑事案件若干问题的意见》的通知,v0-draft-demo-2026-06-29
养老基金投资管理办法,,国务院关于印发基本养老保险基金投资管理办法的通知,v0-draft-demo-2026-06-29
信息披露准则第47号,,公开发行证券的公司信息披露内容与格式准则第47号——向不特定合格投资者公开发行股票并在北京证券交易所上市申请文件,v0-draft-demo-2026-06-29
证券违法行为人财产优先赔偿规定,,关于证券违法行为人财产优先用于承担民事赔偿责任有关事项的规定,v0-draft-demo-2026-06-29
中介机构廉洁从业监管意见,,关于加强注册制下中介机构廉洁从业监管的意见,v0-draft-demo-2026-06-29
证券期货法律适用意见第17号,,《首次公开发行股票注册管理办法》第十二条、第十三条、第三十一条、第四十四条、第四十五条和《公开发行证券的公司信息披露内容与格式准则第57号——招股说明书》第七条有关规定的适用意见——证券期货法律适用意见第17号,v0-draft-demo-2026-06-29
保荐业务工作底稿指引,,证券发行上市保荐业务工作底稿指引,v0-draft-demo-2026-06-29
退市后监管指导意见,,关于完善上市公司退市后监管工作的指导意见,v0-draft-demo-2026-06-29
优先股募集说明书准则第34号,,公开发行证券的公司信息披露内容与格式准则第34号——发行优先股募集说明书,v0-draft-demo-2026-06-29
优先股预案及报告书准则第33号,,公开发行证券的公司信息披露内容与格式准则第33号——发行优先股预案和发行情况报告书,v0-draft-demo-2026-06-29
荐股软件监管暂行规定,,中国证券监督管理委员会关于加强对利用“荐股软件”从事证券投资咨询业务监管的暂行规定(2020第二次修正),v0-draft-demo-2026-06-29
私募资管计划运作管理规定,,证券期货经营机构私募资产管理计划运作管理规定,v0-draft-demo-2026-06-29
基金信息披露电子化规范,,公开募集证券投资基金信息披露电子化规范,v0-draft-demo-2026-06-29
货币市场基金监督管理办法,,货币市场基金监督管理办法,v0-draft-demo-2026-06-29
证券公司次级债管理规定,,证券公司次级债管理规定,v0-draft-demo-2026-06-29
派出机构监管职责规定,,中国证监会派出机构监管职责规定,v0-draft-demo-2026-06-29
境外交易者期货交易管理暂行办法,,境外交易者和境外经纪机构从事境内特定品种期货交易管理暂行办法,v0-draft-demo-2026-06-29
优先股试点管理办法,,优先股试点管理办法,v0-draft-demo-2026-06-29
互联互通存托凭证监管规定,,境内外证券交易所互联互通存托凭证业务监管规定,v0-draft-demo-2026-06-29
证监会行政许可办法,,中国证券监督管理委员会行政许可,v0-draft-demo-2026-06-29
基金销售管理办法,,证券投资基金销售管理办法,v0-draft-demo-2026-06-29
基金信息披露管理办法,,证券投资基金信息披露管理办法,v0-draft-demo-2026-06-29
证券期货法律适用意见第16号,,《证券服务机构从事证券服务业务备案管理规定》第九条的适用意见——证券期货法律适用意见第16号,v0-draft-demo-2026-06-29
期货经纪公司管理办法,,期货经纪公司管理办法,v0-draft-demo-2026-06-29
上期所标准仓单管理办法,,上海期货交易所标准仓单管理办法,v0-draft-demo-2026-06-29
上期所期权交易管理办法,,上海期货交易所期权交易管理办法,v0-draft-demo-2026-06-29
期货公司分类监管规定,,关于修改《期货公司分类监管规定》的决定,v0-draft-demo-2026-06-29
证券期货法律适用意见第14号,,《非上市公众公司重大资产重组管理办法》第十八条、第十九条有关规定的适用意见——证券期货法律适用意见第14号,v0-draft-demo-2026-06-29
私募资管暂行规定,,证券期货经营机构私募资产管理业务运作管理暂行规定,v0-draft-demo-2026-06-29
基金子公司管理规定,,证券投资基金管理公司子公司管理暂行规定,v0-draft-demo-2026-06-29
信息披露违法认定规则,,信息披露违法行为行政责任认定规则,v0-draft-demo-2026-06-29
期货公司信息公示规定,,期货公司信息公示管理规定,v0-draft-demo-2026-06-29
处罚委组成办法,,行政处罚委员会组成办法,v0-draft-demo-2026-06-29
QFII实施规定,,关于实施《合格境外机构投资者境内证券投资管理办法》有关问题的规定,v0-draft-demo-2026-06-29
基金销售实施规定,,关于实施《证券投资基金销售管理办法》的规定,v0-draft-demo-2026-06-29
